entry_date,expiry_date,spot_entry,spot_expiry,signal,direction,K1,K2,sigma_used,entry_cost,expiry_value,pnl,pnl_pct,max_profit,max_loss,win,cumulative_pnl,equity
2004-11-25,2004-12-24,1.3258,1.3538,-1.0,bear_put,1.31254,1.3258,0.0735,0.004951,0.0,-0.004951,-1.0,0.008307,0.004951,False,0.050106000000000005,675.8375511146488
2004-11-26,2004-12-27,1.3295,1.3624,-1.0,bear_put,1.31621,1.3295,0.0698,0.004873,0.0,-0.004873,-1.0,0.008422,0.004873,False,0.045233,619.8351484766077
2004-12-03,2005-01-03,1.3466,1.347,-1.0,bear_put,1.33314,1.3466,0.0829,0.005224,0.0,-0.005224,-1.0,0.008242,0.005224,False,0.040009,559.7989179448765
2004-12-23,2005-01-21,1.35121,1.2999,-1.0,bear_put,1.33769,1.35121,0.1025,0.005547,0.013512,0.007966,1.4361,0.007966,0.005547,True,0.047975000000000004,651.3472740734697
2004-12-24,2005-01-24,1.3538,1.3039,-1.0,bear_put,1.34026,1.3538,0.101,0.005538,0.013538,0.008,1.4447,0.008,0.005538,True,0.055975000000000004,743.2863713655544
2004-12-27,2005-01-25,1.3624,1.2971,-1.0,bear_put,1.34877,1.3624,0.1025,0.005593,0.013624,0.008031,1.4359,0.008031,0.005593,True,0.06400600000000001,835.5817326596458
2005-01-04,2005-02-02,1.3282,1.3032,1.0,bull_call,1.31492,1.34148,0.1006,0.013853,0.0,-0.013853,-1.0,0.012711,0.013853,False,0.050153,676.3776933112398
2005-01-05,2005-02-03,1.328,1.2972,1.0,bull_call,1.31472,1.34128,0.1,0.013856,0.0,-0.013856,-1.0,0.012704,0.013856,False,0.036297,517.1391768013493
2005-01-06,2005-02-04,1.3183,1.28579,1.0,bull_call,1.30512,1.33149,0.1008,0.013749,0.0,-0.013749,-1.0,0.012617,0.013749,False,0.022548000000000002,359.13034571774045
2005-01-07,2005-02-07,1.3061,1.27641,1.0,bull_call,1.29304,1.31916,0.1049,0.013587,0.0,-0.013587,-1.0,0.012535,0.013587,False,0.008961000000000002,202.98328135429625
2005-02-03,2005-03-04,1.2972,1.3247,1.0,bull_call,1.28423,1.31017,0.0792,0.013749,0.025944,0.012195,0.8869,0.012195,0.013749,True,0.021156,343.1329427889177
2005-02-04,2005-03-07,1.28579,1.32219,1.0,bull_call,1.27294,1.29865,0.0808,0.013609,0.025716,0.012107,0.8897,0.012107,0.013609,True,0.033263,482.2712741533262
2005-02-07,2005-03-08,1.27641,1.3352,1.0,bull_call,1.26364,1.28917,0.0786,0.013536,0.025528,0.011992,0.8859,0.011992,0.013536,True,0.045255000000000004,620.0879809941611
2005-02-08,2005-03-09,1.27699,1.3377,1.0,bull_call,1.26422,1.28976,0.0768,0.013564,0.02554,0.011976,0.8829,0.011976,0.013564,True,0.057231000000000004,757.7208096404116
2005-02-17,2005-03-18,1.3075,1.3322,-1.0,bear_put,1.29442,1.3075,0.0735,0.004882,0.0,-0.004882,-1.0,0.008193,0.004882,False,0.05234900000000001,701.6149755179171
2005-02-22,2005-03-23,1.3261,1.29929,-1.0,bear_put,1.31284,1.3261,0.0882,0.005237,0.013261,0.008024,1.5322,0.008024,0.005237,True,0.06037300000000001,793.8298901018779
2005-03-08,2005-04-06,1.3352,1.2867,-1.0,bear_put,1.32185,1.3352,0.0845,0.005208,0.013352,0.008144,1.5637,0.008144,0.005208,True,0.06851700000000001,887.42389114522
2005-03-09,2005-04-07,1.3377,1.285,-1.0,bear_put,1.32433,1.3377,0.0842,0.005214,0.013377,0.008163,1.5656,0.008163,0.005214,True,0.07668000000000001,981.2362475446308
2005-03-10,2005-04-08,1.3438,1.29349,-1.0,bear_put,1.33036,1.3438,0.0846,0.005243,0.013438,0.008195,1.5629,0.008195,0.005243,True,0.084875,1075.41636033321
2005-03-11,2005-04-11,1.34729,1.2971,-1.0,bear_put,1.33382,1.34729,0.084,0.005247,0.013473,0.008226,1.5676,0.008226,0.005247,True,0.093101,1169.952737123796
2005-03-21,2005-04-19,1.3161,1.30651,1.0,bull_call,1.30294,1.32926,0.1037,0.013701,0.003566,-0.010135,-0.7397,0.012621,0.013701,False,0.082966,1053.4773932418861
2005-03-22,2005-04-20,1.3077,1.30869,1.0,bull_call,1.29463,1.32078,0.1063,0.013593,0.01407,0.000477,0.0351,0.012561,0.013593,True,0.083443,1058.9592619179266
2005-03-23,2005-04-21,1.29929,1.3047,1.0,bull_call,1.2863,1.31228,0.0934,0.013617,0.0184,0.004783,0.3513,0.012369,0.013617,True,0.088226,1113.9273497114318
2005-03-24,2005-04-22,1.29319,1.3062,1.0,bull_call,1.28026,1.30612,0.0935,0.013552,0.025864,0.012312,0.9085,0.012312,0.013552,True,0.100538,1255.4216204439501
2005-04-04,2005-05-03,1.285,1.28869,1.0,bull_call,1.27215,1.29785,0.0868,0.013533,0.016543,0.00301,0.2224,0.012167,0.013533,True,0.103548,1290.013705800097
2005-04-14,2005-05-13,1.27949,1.26161,1.0,bull_call,1.2667,1.29229,0.0729,0.013643,0.0,-0.013643,-1.0,0.011946,0.013643,False,0.089905,1133.2230677556079
2005-04-18,2005-05-17,1.3018,1.2603,-1.0,bear_put,1.28878,1.3018,0.0901,0.005171,0.013018,0.007847,1.5176,0.007847,0.005171,True,0.097752,1223.4038298119815
2005-04-19,2005-05-18,1.30651,1.2681,-1.0,bear_put,1.29344,1.30651,0.082,0.005051,0.013065,0.008014,1.5866,0.008014,0.005051,True,0.105766,1315.5038205243272
2005-04-20,2005-05-19,1.30869,1.2635,-1.0,bear_put,1.29561,1.30869,0.0792,0.005006,0.013087,0.008081,1.6142,0.008081,0.005006,True,0.113847,1408.3738011764942
2005-04-29,2005-05-30,1.2876,1.2483,1.0,bull_call,1.27472,1.30047,0.0749,0.013702,0.0,-0.013702,-1.0,0.01205,0.013702,False,0.100145,1250.9051122894762
2005-05-02,2005-05-31,1.2846,1.2308,1.0,bull_call,1.27176,1.29745,0.0738,0.013686,0.0,-0.013686,-1.0,0.012006,0.013686,False,0.086459,1093.6203015970427
2005-05-06,2005-06-06,1.2812,1.226,1.0,bull_call,1.26839,1.29401,0.0845,0.013517,0.0,-0.013517,-1.0,0.012107,0.013517,False,0.07294199999999999,938.2777043349041
2005-05-12,2005-06-10,1.2681,1.2137,1.0,bull_call,1.25542,1.28078,0.0898,0.013325,0.0,-0.013325,-1.0,0.012037,0.013325,False,0.05961699999999999,785.1416454077757
2005-05-13,2005-06-13,1.26161,1.2118,1.0,bull_call,1.24899,1.27422,0.0862,0.013293,0.0,-0.013293,-1.0,0.011939,0.013293,False,0.04632399999999999,632.3733428698157
2005-05-26,2005-06-24,1.25139,1.2098,1.0,bull_call,1.23888,1.26391,0.0761,0.013301,0.0,-0.013301,-1.0,0.011727,0.013301,False,0.03302299999999999,479.5131012345635
2005-05-30,2005-06-28,1.2483,1.20731,1.0,bull_call,1.23582,1.26078,0.0831,0.013186,0.0,-0.013186,-1.0,0.01178,0.013186,False,0.01983699999999999,327.9744841228851
2005-05-31,2005-06-29,1.2308,1.2078,1.0,bull_call,1.21849,1.24311,0.0938,0.012895,0.0,-0.012895,-1.0,0.011721,0.012895,False,0.00694199999999999,179.7801516752063
2005-06-01,2005-06-30,1.2196,1.2091,1.0,bull_call,1.20741,1.2318,0.0949,0.012768,0.001697,-0.011072,-0.8671,0.011624,0.012768,False,-0.00413000000000001,52.53644102296121
2005-06-13,2005-07-12,1.2118,1.223,1.0,bull_call,1.19968,1.22392,0.0848,0.012783,0.023322,0.01054,0.8245,0.011453,0.012783,True,0.00640999999999999,173.66620170528267
2005-06-14,2005-07-13,1.2026,1.20801,1.0,bull_call,1.19058,1.21463,0.0858,0.012675,0.01743,0.004755,0.3751,0.011377,0.012675,True,0.011164999999999991,228.31250265826543
2005-07-01,2005-08-01,1.1936,1.2184,1.0,bull_call,1.18167,1.20554,0.1047,0.012419,0.023872,0.011453,0.9223,0.011453,0.012419,True,0.022617999999999992,359.93481281904604
2005-07-04,2005-08-02,1.1909,1.21939,1.0,bull_call,1.17899,1.20281,0.1045,0.012391,0.023818,0.011427,0.9221,0.011427,0.012391,True,0.03404499999999999,491.25832091362736
2005-07-12,2005-08-10,1.223,1.2386,-1.0,bear_put,1.21077,1.223,0.1158,0.005159,0.0,-0.005159,-1.0,0.007071,0.005159,False,0.02888599999999999,431.9690955473943
2005-08-03,2005-09-01,1.2335,1.249,-1.0,bear_put,1.22117,1.2335,0.0981,0.00501,0.0,-0.00501,-1.0,0.007325,0.00501,False,0.02387599999999999,374.39223586822635
2005-08-04,2005-09-02,1.2385,1.25331,-1.0,bear_put,1.22611,1.2385,0.0983,0.005032,0.0,-0.005032,-1.0,0.007353,0.005032,False,0.018843999999999993,316.5625436715052
2005-08-17,2005-09-15,1.22781,1.2236,1.0,bull_call,1.21553,1.24009,0.082,0.012981,0.008071,-0.00491,-0.3782,0.011575,0.012981,False,0.013933999999999992,260.1349227084882
2005-08-18,2005-09-16,1.2184,1.2239,1.0,bull_call,1.20621,1.23058,0.0793,0.012912,0.017686,0.004774,0.3698,0.011456,0.012912,True,0.018707999999999992,314.99957901753976
2005-08-19,2005-09-19,1.2155,1.2139,1.0,bull_call,1.20334,1.22765,0.0798,0.012876,0.010561,-0.002314,-0.1797,0.011434,0.012876,False,0.016393999999999992,288.40619512580423
2005-08-31,2005-09-30,1.2341,1.2028,-1.0,bear_put,1.22175,1.2341,0.0815,0.004763,0.012341,0.007578,1.591,0.007578,0.004763,True,0.023971999999999993,375.49550503573136
2005-09-01,2005-10-03,1.249,1.1913,-1.0,bear_put,1.23651,1.249,0.0824,0.004836,0.01249,0.007654,1.5827,0.007654,0.004836,True,0.031625999999999994,463.4582363699333
2005-09-02,2005-10-04,1.25331,1.1919,-1.0,bear_put,1.24077,1.25331,0.0821,0.004848,0.012533,0.007685,1.5854,0.007685,0.004848,True,0.03931099999999999,551.7772317061421
2005-09-19,2005-10-19,1.2139,1.1974,1.0,bull_call,1.20176,1.22604,0.0842,0.012811,0.0,-0.012811,-1.0,0.011467,0.012811,False,0.026499999999999992,404.5482597800301
2005-09-20,2005-10-20,1.2119,1.20179,1.0,bull_call,1.19978,1.22402,0.0808,0.012826,0.002011,-0.010815,-0.8432,0.011412,0.012826,False,0.01568499999999999,280.2580926282932
2005-09-23,2005-10-24,1.20409,1.1976,1.0,bull_call,1.19205,1.21613,0.0862,0.012686,0.005552,-0.007135,-0.5624,0.011395,0.012686,False,0.008549999999999992,198.2599102309153
2005-10-03,2005-11-01,1.1913,1.2024,1.0,bull_call,1.17939,1.20321,0.0681,0.012769,0.023014,0.010245,0.8024,0.011057,0.012769,True,0.018794999999999992,315.9994167005911
2005-10-04,2005-11-02,1.1919,1.20675,1.0,bull_call,1.17998,1.20381,0.0657,0.012811,0.023838,0.011027,0.8608,0.011027,0.012811,True,0.029821999999999994,442.7259699305682
2005-10-06,2005-11-04,1.2172,1.18131,-1.0,bear_put,1.20502,1.2172,0.0901,0.004835,0.012172,0.007337,1.5174,0.007337,0.004835,True,0.037159,527.0456145345713
2005-10-25,2005-11-23,1.2112,1.1808,-1.0,bear_put,1.19908,1.2112,0.0955,0.004886,0.012112,0.007226,1.479,0.007226,0.004886,True,0.044384999999999994,610.0896041636468
2005-10-27,2005-11-25,1.2143,1.1725,-1.0,bear_put,1.20216,1.2143,0.0972,0.00492,0.012143,0.007223,1.4681,0.007223,0.00492,True,0.051607999999999994,693.0991166312376
2005-11-04,2005-12-05,1.18131,1.1787,1.0,bull_call,1.16949,1.19312,0.0938,0.012377,0.009209,-0.003168,-0.2559,0.011249,0.012377,False,0.04844,656.6912341035721
2005-11-07,2005-12-06,1.1793,1.1798,1.0,bull_call,1.16751,1.19109,0.0935,0.012358,0.012294,-6.4e-05,-0.0052,0.011228,0.012358,False,0.048375999999999995,655.9557213252355
2005-11-08,2005-12-07,1.1768,1.1718,1.0,bull_call,1.16503,1.18857,0.0915,0.012349,0.006762,-0.005587,-0.4524,0.011187,0.012349,False,0.042788999999999994,591.7477542538758
2005-11-10,2005-12-09,1.16756,1.1814,1.0,bull_call,1.15588,1.17923,0.0929,0.012241,0.023351,0.011111,0.9077,0.011111,0.012241,True,0.05389999999999999,719.4396680054197
2005-11-22,2005-12-21,1.1814,1.1834,-1.0,bear_put,1.16959,1.1814,0.0981,0.004798,0.0,-0.004798,-1.0,0.007016,0.004798,False,0.04910199999999999,664.299194404492
2005-11-28,2005-12-27,1.185,1.18561,-1.0,bear_put,1.17315,1.185,0.0922,0.004736,0.0,-0.004736,-1.0,0.007114,0.004736,False,0.044365999999999996,609.871248807578
2005-12-12,2006-01-10,1.1956,1.2064,-1.0,bear_put,1.18364,1.1956,0.0905,0.004755,0.0,-0.004755,-1.0,0.007201,0.004755,False,0.03961099999999999,555.2249478545953
2005-12-13,2006-01-11,1.1949,1.2139,-1.0,bear_put,1.18295,1.1949,0.0891,0.004732,0.0,-0.004732,-1.0,0.007217,0.004732,False,0.03487899999999999,500.84297180632717
2006-01-02,2006-01-31,1.1817,1.21485,1.0,bull_call,1.16988,1.19351,0.0768,0.012553,0.023634,0.011081,0.8827,0.011081,0.012553,True,0.045959999999999994,628.1901139430258
2006-01-03,2006-02-01,1.2033,1.20669,-1.0,bear_put,1.19126,1.2033,0.0972,0.004876,0.0,-0.004876,-1.0,0.007157,0.004876,False,0.041083999999999996,572.1532341435003
2006-01-04,2006-02-02,1.2112,1.2084,-1.0,bear_put,1.19908,1.2112,0.0991,0.004932,0.002795,-0.002136,-0.4332,0.00718,0.004932,False,0.038947999999999997,547.6054951665137
2006-01-05,2006-02-03,1.2107,1.2027,-1.0,bear_put,1.19859,1.2107,0.095,0.004877,0.007994,0.003117,0.6392,0.00723,0.004877,True,0.042065,583.4272659489422
2006-01-06,2006-02-06,1.21541,1.1963,-1.0,bear_put,1.20325,1.21541,0.0924,0.004861,0.012154,0.007293,1.5004,0.007293,0.004861,True,0.049358,667.2412455178388
2006-01-23,2006-02-21,1.23041,1.19199,-1.0,bear_put,1.2181,1.23041,0.0983,0.004999,0.012304,0.007305,1.4611,0.007305,0.004999,True,0.056663,751.1931337326735
2006-01-24,2006-02-22,1.2265,1.1916,-1.0,bear_put,1.21423,1.2265,0.0985,0.004986,0.012265,0.007279,1.4599,0.007279,0.004986,True,0.063942,834.846219881309
2006-02-06,2006-03-07,1.1963,1.189,1.0,bull_call,1.18434,1.20826,0.0906,0.012563,0.004666,-0.007897,-0.6286,0.011363,0.012563,False,0.056045,744.0908384668601
2006-02-10,2006-03-13,1.1907,1.1967,1.0,bull_call,1.1788,1.20261,0.0858,0.012549,0.017906,0.005356,0.4268,0.011265,0.012549,True,0.061401,805.6440641039106
2006-02-24,2006-03-27,1.1878,1.2011,1.0,bull_call,1.17593,1.19968,0.0605,0.012851,0.023756,0.010905,0.8486,0.010905,0.012851,True,0.072306,930.9685461001834
2006-02-27,2006-03-28,1.185,1.2011,1.0,bull_call,1.17315,1.19685,0.0521,0.012983,0.0237,0.010717,0.8254,0.010717,0.012983,True,0.083023,1054.1324593100921
2006-03-02,2006-03-31,1.20391,1.2115,-1.0,bear_put,1.19187,1.20391,0.0623,0.004226,0.0,-0.004226,-1.0,0.007813,0.004226,False,0.078797,1005.5656311655487
2006-03-03,2006-04-03,1.2046,1.2139,-1.0,bear_put,1.19256,1.2046,0.0621,0.004223,0.0,-0.004223,-1.0,0.007823,0.004223,False,0.074574,957.0332801824895
2006-03-16,2006-04-14,1.21749,1.2112,-1.0,bear_put,1.20532,1.21749,0.0723,0.00452,0.006297,0.001776,0.3929,0.007655,0.00452,True,0.07635,977.4437597813323
2006-03-17,2006-04-17,1.2192,1.2254,-1.0,bear_put,1.20701,1.2192,0.0723,0.004526,0.0,-0.004526,-1.0,0.007666,0.004526,False,0.071824,925.4292154883353
2006-04-04,2006-05-03,1.226,1.26231,-1.0,bear_put,1.21374,1.226,0.0895,0.004862,0.0,-0.004862,-1.0,0.007398,0.004862,False,0.066962,869.5532291090709
2006-04-05,2006-05-04,1.2288,1.2701,-1.0,bear_put,1.21652,1.2288,0.0793,0.004702,0.0,-0.004702,-1.0,0.007586,0.004702,False,0.062259999999999996,815.5160246756483
2006-04-18,2006-05-17,1.23671,1.27419,-1.0,bear_put,1.22434,1.23671,0.0975,0.005015,0.0,-0.005015,-1.0,0.007352,0.005015,False,0.057245,757.8817030606726
2006-04-19,2006-05-18,1.23781,1.2851,-1.0,bear_put,1.22543,1.23781,0.0956,0.004994,0.0,-0.004994,-1.0,0.007384,0.004994,False,0.052251,700.4887215760889
2006-04-27,2006-05-26,1.2532,1.2739,-1.0,bear_put,1.24066,1.2532,0.0912,0.004995,0.0,-0.004995,-1.0,0.007537,0.004995,False,0.047256,643.0842477043436
2006-04-28,2006-05-29,1.2636,1.2751,-1.0,bear_put,1.25096,1.2636,0.0878,0.004983,0.0,-0.004983,-1.0,0.007653,0.004983,False,0.042273,585.8176824785364
2006-05-11,2006-06-09,1.2852,1.26409,-1.0,bear_put,1.27235,1.2852,0.0685,0.00468,0.012852,0.008172,1.7463,0.008172,0.00468,True,0.050445,679.7334703624008
2006-05-12,2006-06-12,1.29299,1.25861,-1.0,bear_put,1.28006,1.29299,0.0687,0.004712,0.01293,0.008218,1.744,0.008218,0.004712,True,0.05866299999999999,774.1779080556946
2006-06-02,2006-07-03,1.29181,1.2801,-1.0,bear_put,1.27889,1.29181,0.0938,0.005187,0.011708,0.00652,1.257,0.007731,0.005187,True,0.06518299999999999,849.1082723487435
2006-06-08,2006-07-07,1.26489,1.2824,1.0,bull_call,1.25225,1.27754,0.104,0.013165,0.025298,0.012133,0.9216,0.012133,0.013165,True,0.077316,988.5454057793513
2006-06-09,2006-07-10,1.26409,1.2745,1.0,bull_call,1.25145,1.27674,0.1013,0.013179,0.023049,0.00987,0.7489,0.012103,0.013179,True,0.087186,1101.9752670634607
2006-06-12,2006-07-11,1.25861,1.27675,1.0,bull_call,1.24602,1.27119,0.0989,0.013142,0.025172,0.01203,0.9154,0.01203,0.013142,True,0.099216,1240.228684616433
2006-06-13,2006-07-12,1.25459,1.2712,1.0,bull_call,1.24205,1.26714,0.0929,0.013153,0.025092,0.011939,0.9077,0.011939,0.013153,True,0.111155,1377.4362949377078
2006-06-23,2006-07-24,1.2524,1.2624,1.0,bull_call,1.23987,1.26492,0.0822,0.013239,0.022532,0.009293,0.702,0.011809,0.013239,True,0.120448,1484.2350488296254
2006-06-30,2006-07-31,1.2783,1.2774,-1.0,bear_put,1.26552,1.2783,0.0901,0.005077,0.000898,-0.004179,-0.8231,0.007706,0.005077,False,0.116269,1436.2083628816727
2006-07-03,2006-08-01,1.2801,1.282,-1.0,bear_put,1.2673,1.2801,0.0849,0.005001,0.0,-0.005001,-1.0,0.0078,0.005001,False,0.11126799999999999,1378.7349346869582
2006-07-13,2006-08-11,1.2697,1.27251,1.0,bull_call,1.257,1.28239,0.0745,0.013517,0.015508,0.001991,0.1473,0.011877,0.013517,True,0.113259,1401.616277525526
2006-07-14,2006-08-14,1.2644,1.2723,1.0,bull_call,1.25175,1.27704,0.0757,0.013445,0.020543,0.007097,0.5279,0.011843,0.013445,True,0.120356,1483.1777492107665
2006-07-17,2006-08-15,1.2518,1.2791,1.0,bull_call,1.23928,1.26432,0.0832,0.013222,0.025036,0.011814,0.8935,0.011814,0.013222,True,0.13217,1618.9488111368523
2006-07-18,2006-08-16,1.2502,1.28431,1.0,bull_call,1.2377,1.26271,0.0815,0.013224,0.025004,0.01178,0.8908,0.01178,0.013224,True,0.14395000000000002,1754.3291318994472
2006-08-01,2006-08-30,1.282,1.28409,-1.0,bear_put,1.26918,1.282,0.0808,0.004936,0.0,-0.004936,-1.0,0.007884,0.004936,False,0.13901400000000003,1697.602708870231
2006-08-04,2006-09-04,1.2879,1.28569,-1.0,bear_put,1.27502,1.2879,0.0816,0.004973,0.002202,-0.002771,-0.5571,0.007906,0.004973,False,0.13624300000000003,1665.7573040456853
2006-08-11,2006-09-11,1.27251,1.271,1.0,bull_call,1.25978,1.28523,0.0894,0.013374,0.011221,-0.002153,-0.161,0.012076,0.013374,False,0.13409000000000004,1641.014194486953
2006-09-07,2006-10-06,1.2732,1.2604,1.0,bull_call,1.26047,1.28594,0.0544,0.013898,0.0,-0.013898,-1.0,0.011567,0.013898,False,0.12019200000000005,1481.2929977162794
2006-09-08,2006-10-09,1.2673,1.2601,1.0,bull_call,1.25463,1.27997,0.0523,0.013879,0.005471,-0.008408,-0.6058,0.011467,0.013879,False,0.11178400000000005,1384.6650064622984
2006-09-21,2006-10-20,1.2781,1.26161,-1.0,bear_put,1.26532,1.2781,0.0541,0.004213,0.012781,0.008568,2.0337,0.008568,0.004213,True,0.12035200000000004,1483.1317796621208
2006-09-22,2006-10-23,1.28,1.2551,-1.0,bear_put,1.2672,1.28,0.0541,0.004217,0.0128,0.008583,2.0352,0.008583,0.004217,True,0.12893500000000005,1581.7709386693662
2006-10-06,2006-11-06,1.2604,1.27256,1.0,bull_call,1.24779,1.273,0.0609,0.01363,0.024762,0.011132,0.8167,0.011578,0.01363,True,0.14006700000000005,1709.7041925513017
2006-10-09,2006-11-07,1.2601,1.27791,1.0,bull_call,1.2475,1.2727,0.0589,0.013662,0.025202,0.01154,0.8447,0.01154,0.013662,True,0.15160700000000005,1842.326340395134
2006-10-10,2006-11-08,1.2532,1.276,1.0,bull_call,1.24066,1.26573,0.0604,0.013561,0.025064,0.011503,0.8483,0.011503,0.013561,True,0.16311000000000003,1974.5232699139897
2006-10-11,2006-11-09,1.2524,1.28325,1.0,bull_call,1.23987,1.26492,0.0603,0.013552,0.025048,0.011496,0.8482,0.011496,0.013552,True,0.17460600000000004,2106.6397527227155
2006-10-19,2006-11-17,1.26271,1.285,-1.0,bear_put,1.25008,1.26271,0.0635,0.004465,0.0,-0.004465,-1.0,0.008162,0.004465,False,0.17014100000000004,2055.3262440465705
2006-10-26,2006-11-24,1.26941,1.30851,-1.0,bear_put,1.25671,1.26941,0.0625,0.004461,0.0,-0.004461,-1.0,0.008233,0.004461,False,0.16568000000000005,2004.0587049190724
2006-10-27,2006-11-27,1.27431,1.3133,-1.0,bear_put,1.26156,1.27431,0.0639,0.004519,0.0,-0.004519,-1.0,0.008224,0.004519,False,0.16116100000000005,1952.124607336206
2006-11-09,2006-12-08,1.28325,1.33941,-1.0,bear_put,1.27042,1.28325,0.0582,0.004376,0.0,-0.004376,-1.0,0.008457,0.004376,False,0.15678500000000006,1901.8339211174357
2006-11-10,2006-12-11,1.2854,1.3251,-1.0,bear_put,1.27254,1.2854,0.0579,0.004373,0.0,-0.004373,-1.0,0.008481,0.004373,False,0.15241200000000008,1851.5777120601501
2006-11-22,2006-12-21,1.2939,1.31839,-1.0,bear_put,1.28096,1.2939,0.0549,0.004295,0.0,-0.004295,-1.0,0.008644,0.004295,False,0.14811700000000008,1802.2179092014626
2006-11-23,2006-12-22,1.2952,1.3137,-1.0,bear_put,1.28225,1.2952,0.0537,0.004255,0.0,-0.004255,-1.0,0.008697,0.004255,False,0.14386200000000007,1753.3178018292347
2006-11-24,2006-12-25,1.30851,1.31359,-1.0,bear_put,1.29542,1.30851,0.06,0.004519,0.0,-0.004519,-1.0,0.008566,0.004519,False,0.13934300000000008,1701.3837042463686
2006-11-27,2006-12-26,1.3133,1.31099,-1.0,bear_put,1.30017,1.3133,0.0599,0.004533,0.002307,-0.002225,-0.491,0.0086,0.004533,False,0.13711800000000007,1675.8131428120075
2006-11-28,2006-12-27,1.32039,1.31251,-1.0,bear_put,1.30719,1.32039,0.06,0.004562,0.007885,0.003323,0.7285,0.008642,0.004562,True,0.14044100000000007,1714.0023453497072
2006-12-01,2007-01-01,1.3341,1.32189,-1.0,bear_put,1.32076,1.3341,0.0683,0.004852,0.012204,0.007351,1.515,0.008489,0.004852,True,0.14779200000000006,1798.4828833739712
2006-12-13,2007-01-11,1.32181,1.28951,1.0,bull_call,1.30859,1.33503,0.0822,0.013973,0.0,-0.013973,-1.0,0.012463,0.013973,False,0.13381900000000008,1637.8997575661842
2006-12-14,2007-01-12,1.31565,1.29281,1.0,bull_call,1.30249,1.32881,0.0849,0.013876,0.0,-0.013876,-1.0,0.012437,0.013876,False,0.11994300000000008,1478.4313933130636
2006-12-15,2007-01-15,1.30989,1.29359,1.0,bull_call,1.2968,1.32299,0.0863,0.013801,0.0,-0.013801,-1.0,0.012397,0.013801,False,0.10614200000000007,1319.824958097056
2007-01-02,2007-01-31,1.3276,1.3023,-1.0,bear_put,1.31432,1.3276,0.069,0.004848,0.013276,0.008428,1.7384,0.008428,0.004848,True,0.11457000000000007,1416.6827970942672
2007-01-05,2007-02-05,1.2985,1.29319,1.0,bull_call,1.28551,1.31148,0.0804,0.013748,0.007679,-0.006069,-0.4415,0.012222,0.013748,False,0.10850100000000007,1346.9354994110595
2007-01-23,2007-02-21,1.3023,1.31391,-1.0,bear_put,1.28928,1.3023,0.0629,0.004588,0.0,-0.004588,-1.0,0.008435,0.004588,False,0.10391300000000007,1294.2084271140488
2007-01-31,2007-03-01,1.3023,1.317,-1.0,bear_put,1.28928,1.3023,0.0623,0.004569,0.0,-0.004569,-1.0,0.008454,0.004569,False,0.09934400000000007,1241.6997101731072
2007-02-14,2007-03-15,1.31399,1.3283,-1.0,bear_put,1.30085,1.31399,0.0553,0.004377,0.0,-0.004377,-1.0,0.008763,0.004377,False,0.09496700000000007,1191.3975315671753
2007-02-15,2007-03-16,1.31351,1.33181,-1.0,bear_put,1.30037,1.31351,0.0554,0.004378,0.0,-0.004378,-1.0,0.008757,0.004378,False,0.09058900000000006,1141.0838605740819
2007-02-27,2007-03-28,1.32321,1.3315,-1.0,bear_put,1.30997,1.32321,0.0491,0.004149,0.0,-0.004149,-1.0,0.009083,0.004149,False,0.08644000000000006,1093.4019462409747
2007-02-28,2007-03-29,1.32289,1.33349,-1.0,bear_put,1.30966,1.32289,0.0492,0.004153,0.0,-0.004153,-1.0,0.009076,0.004153,False,0.08228700000000005,1045.6740623592211
2007-03-05,2007-04-03,1.30869,1.3325,1.0,bull_call,1.29561,1.32178,0.0532,0.014311,0.026174,0.011863,0.8289,0.011863,0.014311,True,0.09415000000000005,1182.008251256221
2007-03-14,2007-04-12,1.3235,1.34911,-1.0,bear_put,1.31027,1.3235,0.0522,0.004286,0.0,-0.004286,-1.0,0.008949,0.004286,False,0.08986400000000005,1132.7518798819867
2007-03-15,2007-04-13,1.3283,1.3521,-1.0,bear_put,1.31502,1.3283,0.0459,0.004009,0.0,-0.004009,-1.0,0.009274,0.004009,False,0.08585500000000006,1086.678899751491
2007-03-16,2007-04-16,1.33181,1.35291,-1.0,bear_put,1.31849,1.33181,0.0463,0.004043,0.0,-0.004043,-1.0,0.009275,0.004043,False,0.08181200000000005,1040.2151784575035
2007-03-21,2007-04-19,1.33991,1.36243,-1.0,bear_put,1.32651,1.33991,0.0502,0.004253,0.0,-0.004253,-1.0,0.009146,0.004253,False,0.07755900000000004,991.3380558595991
2007-04-05,2007-05-04,1.3432,1.3589,-1.0,bear_put,1.32977,1.3432,0.0506,0.004282,0.0,-0.004282,-1.0,0.00915,0.004282,False,0.07327700000000005,942.1276540340108
2007-04-10,2007-05-09,1.3432,1.3527,-1.0,bear_put,1.32977,1.3432,0.0519,0.004335,0.0,-0.004335,-1.0,0.009097,0.004335,False,0.06894200000000004,892.3081556888624
2007-04-12,2007-05-11,1.34911,1.3521,-1.0,bear_put,1.33562,1.34911,0.0521,0.004363,0.0,-0.004363,-1.0,0.009128,0.004363,False,0.06457900000000004,842.1668705031917
2007-04-13,2007-05-14,1.3521,1.3543,-1.0,bear_put,1.33858,1.3521,0.0514,0.004342,0.0,-0.004342,-1.0,0.009179,0.004342,False,0.06023700000000004,792.2669254479129
